2019-04-22 15:19:43.861204,[0. 0.],[[[[0.50043752 0.51356687]]]],[[[[0.5 0.5]]]],5,False,348,no_cond22Apr,176000
2019-04-22 15:19:47.855456,[0. 0.],[[[[0.51037227 0.50262608]]]],[[[[0.5 0.5]]]],5,False,120,no_cond22Apr,176000
2019-04-22 15:19:48.531139,[0. 0.],[[[[0.52421072 0.4731105 ]]]],[[[[0.5 0.5]]]],5,False,18,no_cond22Apr,176000
2019-04-22 15:19:57.230171,[0. 0.],[[[[0.48043237 0.48125993]]]],[[[[0.5 0.5]]]],5,False,263,no_cond22Apr,176000
2019-04-22 15:19:57.410372,[0. 0.],[[[[0.50615524 0.50346943]]]],[[[[0.5 0.5]]]],5,False,6,no_cond22Apr,176000
2019-04-22 15:20:00.571223,[0. 0.],[[[[0.50600951 0.45514658]]]],[[[[0.5 0.5]]]],5,False,96,no_cond22Apr,176000
2019-04-22 15:20:01.736285,[0. 0.],[[[[0.47418326 0.50505571]]]],[[[[0.5 0.5]]]],5,False,36,no_cond22Apr,176000
2019-04-22 15:20:02.723568,[0. 0.],[[[[0.4670503  0.48544431]]]],[[[[0.5 0.5]]]],5,False,30,no_cond22Apr,176000
2019-04-22 15:20:09.074836,[0. 0.],[[[[0.491885   0.49537904]]]],[[[[0.5 0.5]]]],5,False,204,no_cond22Apr,176000
2019-04-22 15:20:13.092299,[0. 0.],[[[[0.51392711 0.51154466]]]],[[[[0.5 0.5]]]],5,False,132,no_cond22Apr,176000
2019-04-22 15:20:25.667055,[0. 0.],[[[[0.48888232 0.55049659]]]],[[[[0.5 0.5]]]],5,False,72,no_cond22Apr,176000
2019-04-22 15:20:33.015145,[0. 0.],[[[[0.49194403 0.55004905]]]],[[[[0.5 0.5]]]],5,False,215,no_cond22Apr,176000
2019-04-22 15:20:35.536418,[0. 0.],[[[[0.48920332 0.49490264]]]],[[[[0.5 0.5]]]],5,False,66,no_cond22Apr,176000
2019-04-22 15:21:07.027772,[0. 0.],[[[[0.51697714 0.51166372]]]],[[[[0.5 0.5]]]],5,False,942,no_cond22Apr,176000
2019-04-22 15:21:34.829653,[0. 0.],[[[[0.52693412 0.54651705]]]],[[[[0.5 0.5]]]],5,False,869,no_cond22Apr,176000
2019-04-22 15:21:40.171956,[0. 0.],[[[[0.53917025 0.50329338]]]],[[[[0.5 0.5]]]],5,False,168,no_cond22Apr,176000
2019-04-22 15:21:43.840362,[0. 0.],[[[[0.42967107 0.50874529]]]],[[[[0.5 0.5]]]],5,False,114,no_cond22Apr,176000
2019-04-22 15:21:50.902801,[0. 0.],[[[[0.4660118  0.39359982]]]],[[[[0.5 0.5]]]],5,False,222,no_cond22Apr,176000
2019-04-22 15:21:57.875858,[0. 0.],[[[[0.49879859 0.54485944]]]],[[[[0.5 0.5]]]],5,False,216,no_cond22Apr,176000
2019-04-22 15:22:07.029918,[0. 0.],[[[[0.46621233 0.50618532]]]],[[[[0.5 0.5]]]],5,False,282,no_cond22Apr,176000
2019-04-22 15:34:13.520208,[0. 0.],[[[[0.49968141 0.47097321]]]],[[[[0.5 0.5]]]],5,False,78,no_cond22Apr,186000
2019-04-22 15:34:16.627927,[0. 0.],[[[[0.48027635 0.50246652]]]],[[[[0.5 0.5]]]],5,False,138,no_cond22Apr,186000
2019-04-22 15:34:17.598269,[0. 0.],[[[[0.53831207 0.54279424]]]],[[[[0.5 0.5]]]],5,False,42,no_cond22Apr,186000
2019-04-22 15:34:21.344256,[0. 0.],[[[[0.48208702 0.48809096]]]],[[[[0.5 0.5]]]],5,False,162,no_cond22Apr,186000
2019-04-22 15:34:26.397676,[0. 0.],[[[[0.58371153 0.59552129]]]],[[[[0.5 0.5]]]],5,False,227,no_cond22Apr,186000
2019-04-22 15:34:30.805855,[0. 0.],[[[[0.46775693 0.5511926 ]]]],[[[[0.5 0.5]]]],5,False,197,no_cond22Apr,186000
2019-04-22 15:34:34.485087,[0. 0.],[[[[0.49828066 0.45089855]]]],[[[[0.5 0.5]]]],5,False,168,no_cond22Apr,186000
2019-04-22 15:34:35.309668,[0. 0.],[[[[0.40847213 0.49887585]]]],[[[[0.5 0.5]]]],5,False,36,no_cond22Apr,186000
2019-04-22 15:34:38.756842,[0. 0.],[[[[0.53706985 0.4215861 ]]]],[[[[0.5 0.5]]]],5,False,138,no_cond22Apr,186000
2019-04-22 15:34:45.742643,[0. 0.],[[[[0.50665894 0.50514564]]]],[[[[0.5 0.5]]]],5,False,312,no_cond22Apr,186000
2019-04-22 15:35:08.094809,[0. 0.],[[[[0.99252735 0.50448141]]]],[[[[1.  0.5]]]],5,False,642,no_cond22Apr,186000
2019-04-22 15:35:20.797768,[0. 0.],[[[[1.        0.5444293]]]],[[[[1.  0.5]]]],5,False,588,no_cond22Apr,186000
2019-04-22 15:35:21.709292,[0. 0.],[[[[0.95078409 0.49577222]]]],[[[[1.  0.5]]]],5,False,42,no_cond22Apr,186000
2019-04-22 15:35:23.654685,[0. 0.],[[[[1.         0.44490628]]]],[[[[1.  0.5]]]],5,False,90,no_cond22Apr,186000
2019-04-22 15:35:23.784710,[0. 0.],[[[[1.         0.49235802]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:35:25.344388,[0. 0.],[[[[1.         0.56351234]]]],[[[[1.  0.5]]]],5,False,72,no_cond22Apr,186000
2019-04-22 15:35:25.468907,[0. 0.],[[[[1.         0.49749055]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:35:28.550339,[0. 0.],[[[[1.         0.57970779]]]],[[[[1.  0.5]]]],5,False,144,no_cond22Apr,186000
2019-04-22 15:35:28.806093,[0. 0.],[[[[1.       0.553399]]]],[[[[1.  0.5]]]],5,False,11,no_cond22Apr,186000
2019-04-22 15:35:37.866270,[0. 0.],[[[[0.99901118 0.4450587 ]]]],[[[[1.  0.5]]]],5,False,414,no_cond22Apr,186000
2019-04-22 15:35:48.524749,[0. 0.],[[[[0.9548635  0.48701575]]]],[[[[1.  0.5]]]],5,False,71,no_cond22Apr,186000
2019-04-22 15:35:49.738000,[0. 0.],[[[[0.96492517 0.51408358]]]],[[[[1.  0.5]]]],5,False,24,no_cond22Apr,186000
2019-04-22 15:35:50.887303,[0. 0.],[[[[1.         0.51088484]]]],[[[[1.  0.5]]]],5,False,54,no_cond22Apr,186000
2019-04-22 15:35:51.291994,[0. 0.],[[[[0.98839237 0.49939891]]]],[[[[1.  0.5]]]],5,False,18,no_cond22Apr,186000
2019-04-22 15:35:51.420772,[0. 0.],[[[[1.         0.49352802]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:35:51.681373,[0. 0.],[[[[1.        0.5156124]]]],[[[[1.  0.5]]]],5,False,12,no_cond22Apr,186000
2019-04-22 15:35:58.866265,[0. 0.],[[[[0.99640007 0.47926005]]]],[[[[1.  0.5]]]],5,False,330,no_cond22Apr,186000
2019-04-22 15:36:03.484225,[0. 0.],[[[[1.         0.44863231]]]],[[[[1.  0.5]]]],5,False,54,no_cond22Apr,186000
2019-04-22 15:36:06.202748,[0. 0.],[[[[0.96824134 0.51780271]]]],[[[[1.  0.5]]]],5,False,126,no_cond22Apr,186000
2019-04-22 15:36:07.353072,[0. 0.],[[[[0.99961659 0.53829202]]]],[[[[1.  0.5]]]],5,False,54,no_cond22Apr,186000
2019-04-22 15:36:21.501925,[0. 0.],[[[[-0.49971497  0.48409716]]]],[[[[-0.5  0.5]]]],5,False,252,no_cond22Apr,186000
2019-04-22 15:36:22.002946,[0. 0.],[[[[-0.5181885   0.54348854]]]],[[[[-0.5  0.5]]]],5,False,23,no_cond22Apr,186000
2019-04-22 15:36:29.202755,[0. 0.],[[[[-0.49616047  0.52815281]]]],[[[[-0.5  0.5]]]],5,False,330,no_cond22Apr,186000
2019-04-22 15:36:31.961445,[0. 0.],[[[[-0.54412821  0.48769331]]]],[[[[-0.5  0.5]]]],5,False,126,no_cond22Apr,186000
2019-04-22 15:36:34.598976,[0. 0.],[[[[-0.54228323  0.47290023]]]],[[[[-0.5  0.5]]]],5,False,115,no_cond22Apr,186000
2019-04-22 15:36:38.567117,[0. 0.],[[[[-0.51181924  0.527128  ]]]],[[[[-0.5  0.5]]]],5,False,186,no_cond22Apr,186000
2019-04-22 15:36:40.510278,[0. 0.],[[[[-0.48977827  0.49804563]]]],[[[[-0.5  0.5]]]],5,False,90,no_cond22Apr,186000
2019-04-22 15:36:41.025159,[0. 0.],[[[[-0.44570378  0.49608602]]]],[[[[-0.5  0.5]]]],5,False,24,no_cond22Apr,186000
2019-04-22 15:36:46.900117,[0. 0.],[[[[-0.55422446  0.49895471]]]],[[[[-0.5  0.5]]]],5,False,270,no_cond22Apr,186000
2019-04-22 15:36:51.225436,[0. 0.],[[[[-0.49448064  0.49210507]]]],[[[[-0.5  0.5]]]],5,False,198,no_cond22Apr,186000
2019-04-22 15:37:07.015686,[0. 0.],[[[[-0.92728713  0.49775406]]]],[[[[-1.   0.5]]]],5,False,234,no_cond22Apr,186000
2019-04-22 15:37:09.037353,[0. 0.],[[[[-1.          0.51229164]]]],[[[[-1.   0.5]]]],5,False,90,no_cond22Apr,186000
2019-04-22 15:37:17.650139,[0. 0.],[[[[-0.96140836  0.51183141]]]],[[[[-1.   0.5]]]],5,False,396,no_cond22Apr,186000
2019-04-22 15:37:17.776441,[0. 0.],[[[[-1.          0.50780828]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:18.079096,[0. 0.],[[[[-1.          0.48045369]]]],[[[[-1.   0.5]]]],5,False,12,no_cond22Apr,186000
2019-04-22 15:37:18.216677,[0. 0.],[[[[-1.          0.50199307]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:18.352450,[0. 0.],[[[[-1.          0.50199307]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:19.827547,[0. 0.],[[[[-1.          0.47807352]]]],[[[[-1.   0.5]]]],5,False,66,no_cond22Apr,186000
2019-04-22 15:37:23.645325,[0. 0.],[[[[-1.          0.48605549]]]],[[[[-1.   0.5]]]],5,False,174,no_cond22Apr,186000
2019-04-22 15:37:23.770668,[0. 0.],[[[[-1.          0.49661701]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:37.313958,[0. 0.],[[[[-0.99766476  0.47535629]]]],[[[[-1.   0.5]]]],5,False,258,no_cond22Apr,186000
2019-04-22 15:37:40.693782,[0. 0.],[[[[-1.          0.51935846]]]],[[[[-1.   0.5]]]],5,False,156,no_cond22Apr,186000
2019-04-22 15:37:40.825170,[0. 0.],[[[[-1.          0.50420959]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:40.956420,[0. 0.],[[[[-1.          0.50545114]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr,186000
2019-04-22 15:37:46.656072,[0. 0.],[[[[-1.          0.48123444]]]],[[[[-1.   0.5]]]],5,False,258,no_cond22Apr,186000
2019-04-22 15:37:49.440994,[0. 0.],[[[[-0.99798541  0.436001  ]]]],[[[[-1.   0.5]]]],5,False,126,no_cond22Apr,186000
2019-04-22 15:37:56.814349,[0. 0.],[[[[-0.96002727  0.49792862]]]],[[[[-1.   0.5]]]],5,False,336,no_cond22Apr,186000
2019-04-22 15:37:58.564361,[0. 0.],[[[[-0.98176181  0.54315677]]]],[[[[-1.   0.5]]]],5,False,78,no_cond22Apr,186000
2019-04-22 15:37:59.270624,[0. 0.],[[[[-0.9908213  0.4765927]]]],[[[[-1.   0.5]]]],5,False,30,no_cond22Apr,186000
2019-04-22 15:38:00.252621,[0. 0.],[[[[-1.         0.4744659]]]],[[[[-1.   0.5]]]],5,False,42,no_cond22Apr,186000
2019-04-22 15:38:56.104112,[0. 0.],[[[[0.66970124 0.56159915]]]],[[[[0.5 0.5]]]],10,False,2254,no_cond22Apr,186000
2019-04-22 15:38:59.581903,[0. 0.],[[[[0.57697065 0.54162385]]]],[[[[0.5 0.5]]]],10,False,174,no_cond22Apr,186000
2019-04-22 15:39:43.935021,[0. 0.],[[[[0.55749951 0.54461661]]]],[[[[0.5 0.5]]]],10,False,2187,no_cond22Apr,186000
2019-04-22 15:40:27.600483,[0. 0.],[[[[0.41123422 0.5349389 ]]]],[[[[0.5 0.5]]]],10,False,2046,no_cond22Apr,186000
2019-04-22 15:40:40.606318,[0. 0.],[[[[0.63101122 0.70621238]]]],[[[[0.5 0.5]]]],10,False,603,no_cond22Apr,186000
2019-04-22 15:40:57.271699,[0. 0.],[[[[0.52995286 0.48275605]]]],[[[[0.5 0.5]]]],10,False,823,no_cond22Apr,186000
2019-04-22 15:41:24.185999,[0. 0.],[[[[0.62362075 0.49270898]]]],[[[[0.5 0.5]]]],10,False,1319,no_cond22Apr,186000
2019-04-22 15:41:35.297112,[0. 0.],[[[[0.43563875 0.40754325]]]],[[[[0.5 0.5]]]],10,False,550,no_cond22Apr,186000
2019-04-22 15:41:46.828037,[0. 0.],[[[[0.71539527 0.7211494 ]]]],[[[[0.5 0.5]]]],10,False,567,no_cond22Apr,186000
2019-04-22 15:42:17.446592,[0. 0.],[[[[0.51783277 0.74653071]]]],[[[[0.5 0.5]]]],10,False,566,no_cond22Apr,186000
2019-04-22 15:50:00.405054,[0. 0.],[[[[0.50066102 0.5515561 ]]]],[[[[0.5 0.5]]]],5,False,637,no_cond22Apr2,198000
2019-04-22 15:50:00.553777,[0. 0.],[[[[0.50535248 0.5015561 ]]]],[[[[0.5 0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:50:02.480907,[0. 0.],[[[[0.51863469 0.44952631]]]],[[[[0.5 0.5]]]],5,False,84,no_cond22Apr2,198000
2019-04-22 15:50:06.818405,[0. 0.],[[[[0.55730764 0.54807042]]]],[[[[0.5 0.5]]]],5,False,205,no_cond22Apr2,198000
2019-04-22 15:50:12.814218,[0. 0.],[[[[0.49598641 0.52199393]]]],[[[[0.5 0.5]]]],5,False,276,no_cond22Apr2,198000
2019-04-22 15:50:17.413243,[0. 0.],[[[[0.47906662 0.50042595]]]],[[[[0.5 0.5]]]],5,False,210,no_cond22Apr2,198000
2019-04-22 15:50:22.018271,[0. 0.],[[[[0.45928156 0.46246815]]]],[[[[0.5 0.5]]]],5,False,209,no_cond22Apr2,198000
2019-04-22 15:50:22.562484,[0. 0.],[[[[0.51885529 0.52158562]]]],[[[[0.5 0.5]]]],5,False,23,no_cond22Apr2,198000
2019-04-22 15:50:24.786913,[0. 0.],[[[[0.52396854 0.50643228]]]],[[[[0.5 0.5]]]],5,False,102,no_cond22Apr2,198000
2019-04-22 15:50:24.925850,[0. 0.],[[[[0.49669666 0.49775393]]]],[[[[0.5 0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:50:40.342838,[0. 0.],[[[[0.94451834 0.47314378]]]],[[[[1.  0.5]]]],5,False,270,no_cond22Apr2,198000
2019-04-22 15:50:40.484869,[0. 0.],[[[[1.         0.49977928]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:50:41.704020,[0. 0.],[[[[1.         0.46620322]]]],[[[[1.  0.5]]]],5,False,54,no_cond22Apr2,198000
2019-04-22 15:50:41.834502,[0. 0.],[[[[1.         0.50373455]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:50:41.964708,[0. 0.],[[[[1.         0.50373455]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:50:42.743925,[0. 0.],[[[[1.         0.48439516]]]],[[[[1.  0.5]]]],5,False,36,no_cond22Apr2,198000
2019-04-22 15:50:49.312319,[0. 0.],[[[[0.98365401 0.46036992]]]],[[[[1.  0.5]]]],5,False,300,no_cond22Apr2,198000
2019-04-22 15:50:56.908684,[0. 0.],[[[[0.95049125 0.46924769]]]],[[[[1.  0.5]]]],5,False,342,no_cond22Apr2,198000
2019-04-22 15:50:57.303479,[0. 0.],[[[[0.99946533 0.51573099]]]],[[[[1.  0.5]]]],5,False,18,no_cond22Apr2,198000
2019-04-22 15:51:02.068166,[0. 0.],[[[[1.         0.45687976]]]],[[[[1.  0.5]]]],5,False,216,no_cond22Apr2,198000
2019-04-22 15:51:13.632062,[0. 0.],[[[[0.98274444 0.50356905]]]],[[[[1.  0.5]]]],5,False,150,no_cond22Apr2,198000
2019-04-22 15:51:13.774733,[0. 0.],[[[[1.         0.50356905]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:13.921626,[0. 0.],[[[[1.         0.50356905]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:14.048865,[0. 0.],[[[[1.         0.49068704]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:21.711229,[0. 0.],[[[[1.         0.46253618]]]],[[[[1.  0.5]]]],5,False,348,no_cond22Apr2,198000
2019-04-22 15:51:28.092595,[0. 0.],[[[[1.         0.48223416]]]],[[[[1.  0.5]]]],5,False,294,no_cond22Apr2,198000
2019-04-22 15:51:32.022352,[0. 0.],[[[[1.         0.53824153]]]],[[[[1.  0.5]]]],5,False,180,no_cond22Apr2,198000
2019-04-22 15:51:32.161036,[0. 0.],[[[[1.         0.49059407]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:37.377989,[0. 0.],[[[[0.98418611 0.46859307]]]],[[[[1.  0.5]]]],5,False,234,no_cond22Apr2,198000
2019-04-22 15:51:37.508637,[0. 0.],[[[[1.         0.49750597]]]],[[[[1.  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:47.631260,[0. 0.],[[[[-0.53454501  0.49677113]]]],[[[[-0.5  0.5]]]],5,False,66,no_cond22Apr2,198000
2019-04-22 15:51:47.765946,[0. 0.],[[[[-0.50014898  0.50954184]]]],[[[[-0.5  0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:51:57.922864,[0. 0.],[[[[-0.49691148  0.55755246]]]],[[[[-0.5  0.5]]]],5,False,462,no_cond22Apr2,198000
2019-04-22 15:51:59.348138,[0. 0.],[[[[-0.56173504  0.51698814]]]],[[[[-0.5  0.5]]]],5,False,66,no_cond22Apr2,198000
2019-04-22 15:52:01.579543,[0. 0.],[[[[-0.56435998  0.56294618]]]],[[[[-0.5  0.5]]]],5,False,101,no_cond22Apr2,198000
2019-04-22 15:52:02.625027,[0. 0.],[[[[-0.56299109  0.49906409]]]],[[[[-0.5  0.5]]]],5,False,48,no_cond22Apr2,198000
2019-04-22 15:52:05.103184,[0. 0.],[[[[-0.44145925  0.5243689 ]]]],[[[[-0.5  0.5]]]],5,False,114,no_cond22Apr2,198000
2019-04-22 15:52:07.114657,[0. 0.],[[[[-0.49251545  0.47848458]]]],[[[[-0.5  0.5]]]],5,False,96,no_cond22Apr2,198000
2019-04-22 15:52:08.523714,[0. 0.],[[[[-0.57045441  0.4933033 ]]]],[[[[-0.5  0.5]]]],5,False,66,no_cond22Apr2,198000
2019-04-22 15:52:11.072120,[0. 0.],[[[[-0.48270619  0.43928224]]]],[[[[-0.5  0.5]]]],5,False,120,no_cond22Apr2,198000
2019-04-22 15:52:22.721163,[0. 0.],[[[[-0.99694773  0.44126203]]]],[[[[-1.   0.5]]]],5,False,186,no_cond22Apr2,198000
2019-04-22 15:52:22.998552,[0. 0.],[[[[-1.          0.49440159]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:23.129549,[0. 0.],[[[[-1.          0.50467836]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:23.519806,[0. 0.],[[[[-1.          0.43990274]]]],[[[[-1.   0.5]]]],5,False,18,no_cond22Apr2,198000
2019-04-22 15:52:24.321800,[0. 0.],[[[[-1.          0.58749346]]]],[[[[-1.   0.5]]]],5,False,36,no_cond22Apr2,198000
2019-04-22 15:52:24.470269,[0. 0.],[[[[-1.          0.50271578]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:24.600209,[0. 0.],[[[[-1.          0.50271578]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:24.736299,[0. 0.],[[[[-1.          0.50271578]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:27.391570,[0. 0.],[[[[-1.          0.48844469]]]],[[[[-1.   0.5]]]],5,False,126,no_cond22Apr2,198000
2019-04-22 15:52:27.651104,[0. 0.],[[[[-1.         0.5255223]]]],[[[[-1.   0.5]]]],5,False,12,no_cond22Apr2,198000
2019-04-22 15:52:38.648247,[0. 0.],[[[[-0.99147951  0.48066026]]]],[[[[-1.   0.5]]]],5,False,168,no_cond22Apr2,198000
2019-04-22 15:52:41.906897,[0. 0.],[[[[-0.99190458  0.50609238]]]],[[[[-1.   0.5]]]],5,False,150,no_cond22Apr2,198000
2019-04-22 15:52:42.898149,[0. 0.],[[[[-1.          0.46035996]]]],[[[[-1.   0.5]]]],5,False,48,no_cond22Apr2,198000
2019-04-22 15:52:44.848915,[0. 0.],[[[[-0.95456411  0.46028687]]]],[[[[-1.   0.5]]]],5,False,90,no_cond22Apr2,198000
2019-04-22 15:52:48.987146,[0. 0.],[[[[-0.97986717  0.45604579]]]],[[[[-1.   0.5]]]],5,False,186,no_cond22Apr2,198000
2019-04-22 15:52:49.119930,[0. 0.],[[[[-1.          0.49877336]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:51.447638,[0. 0.],[[[[-0.98371438  0.48897733]]]],[[[[-1.   0.5]]]],5,False,108,no_cond22Apr2,198000
2019-04-22 15:52:51.854357,[0. 0.],[[[[-1.          0.43947754]]]],[[[[-1.   0.5]]]],5,False,18,no_cond22Apr2,198000
2019-04-22 15:52:51.982699,[0. 0.],[[[[-1.          0.49330631]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:52:52.112857,[0. 0.],[[[[-1.          0.49834436]]]],[[[[-1.   0.5]]]],5,False,6,no_cond22Apr2,198000
2019-04-22 15:53:14.036431,[0. 0.],[[[[0.69812366 0.61633168]]]],[[[[0.5 0.5]]]],10,False,620,no_cond22Apr2,198000
2019-04-22 15:53:52.029906,[0. 0.],[[[[0.50722569 0.54545539]]]],[[[[0.5 0.5]]]],10,False,1869,no_cond22Apr2,198000
2019-04-22 15:53:57.995731,[0. 0.],[[[[0.70098592 0.7027838 ]]]],[[[[0.5 0.5]]]],10,False,290,no_cond22Apr2,198000
