2019-04-22 15:19:43.861204,[0. 0.],[[[[0.50043752 0.51356687]]]],[[[[0.5 0.5]]]],5,False,348,no_cond22Apr,176000
2019-05-02 19:44:42.065983,[6.24532812e+00 6.25675433e+00 9.84111608e-04 2.83846378e-03],[[[[ 5.22590399  0.24828875 14.46258276  4.09690635]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:24.295627,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 0.8179956   2.84190204 16.73456804 -8.15623844]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:47:24.547867,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 1.14997625  2.70994889 16.46439361 -5.049453  ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:24.806524,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 1.515716    2.64968547 20.09749314 -0.99047629]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:25.078822,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 1.87394899  2.59033674 15.74030246 -4.93121434]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:25.331166,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 2.21735171  2.53241348 18.59049723 -0.87468427]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:25.585377,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 2.60415064  2.47535654 20.08435633 -4.81790715]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:25.839560,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 3.04156611  2.41967052 23.64536951 -0.76429787]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:26.093018,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 3.47005481  2.36479469 19.21820638 -4.71004837]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:26.353383,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 3.89031731  2.31124336 22.79617138 -0.6586824 ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:47:26.612284,[ 6.18429152e+00  2.57932276e-02  4.37840857e-03 -8.34865652e-04],[[[[ 4.38143303  2.3379091  26.30383487  3.31194169]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.527798,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[3.98320808 2.07578982 3.57426923 6.24961445]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:48:48.536107,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.05350081 2.19735377 3.45538948 5.90791978]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.544269,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.12439242 2.31636328 3.63317797 5.99274922]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.552169,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.19559189 2.43559492 3.48724834 5.93062284]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.559778,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.26352701 2.55263476 3.30685617 5.77388418]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.567637,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.33213    2.66585563 3.55261914 5.54895372]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.575419,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.40453623 2.77432127 3.68754829 5.29844605]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.582657,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.48044864 2.88273823 3.90297204 5.54243766]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.590238,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.54858405 3.00121498 2.91380846 5.18761594]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:48:48.597662,[ 6.22865402e+00  6.23923138e+00 -4.46040326e-03  4.35670193e-04],[[[[4.64600366 3.03997491 6.81520689 0.0589365 ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.439203,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.02550875  1.37492606  0.29170785 11.37763422]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:50:06.447189,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.03660198  1.60523688  0.81589629 11.6525354 ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.455367,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.05546964  1.83944069  1.07003074 11.76746468]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.463324,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.07985142  2.07728837  1.367162   12.01647554]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.471263,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.1074466   2.31910113  1.39225789 12.16430834]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.478737,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.1359746   2.56194924  1.46029175 12.12064851]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.486094,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.16615392  2.80564034  1.55729073 12.24803766]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.493872,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[5.236717   3.04482848 5.48578671 8.89664808]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.501421,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.32491797  3.09896433  3.34156838 -0.75135462]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:50:06.508969,[ 0.04979963  0.0265342  -0.0023259   0.00246454],[[[[ 5.35135885  3.04435681 -0.6840607  -4.69624841]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.897986,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.92157469  5.6974023  -8.28177673  4.53939107]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:51:31.905764,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.79726299  5.82700261 -4.16315402  8.40772134]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.913921,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.73347769  6.01552185 -2.22186374 10.43743128]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.921929,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.68325968  6.26192731 -2.79800794 14.19060458]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.929849,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.62928155  0.2577543  -2.60043992 13.71221896]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.937722,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.57654759  0.5282742  -2.67270049 13.34100612]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.945278,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.53846085  0.80593507 -1.14099426 14.421494  ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.953000,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.51885107  1.09410223 -0.82101722 14.39531243]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.961481,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.50240216  1.37884005 -0.82386093 14.07952193]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:51:31.969137,[ 2.30266139e-02  6.24017084e+00 -1.92018920e-03  2.50547093e-03],[[[[ 0.48481187  1.65866241 -0.93480649 13.9032997 ]]]],[[[[0.7 0.5]]]],,10,True,1,reacher_ff_52,7000
2019-05-02 19:54:40.435364,[6.23147015e+00 8.93398984e-03 4.14862135e-03 9.70713914e-05],[[[[ 2.59301041  5.85660406  2.86295081 -1.61846989]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:40.656751,[ 6.26582461e+00  6.26340372e+00 -1.42754444e-03  1.45008762e-03],[[[[ 0.77588826  3.00770597  7.02886888 -0.17890439]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:40.872851,[5.76185591e-02 6.20527456e+00 1.74736073e-03 1.34444533e-03],[[[[ 2.79928477  2.98871307 10.10864112 -3.29015594]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:41.085187,[ 6.25589207e+00  7.35427508e-02 -4.47033244e-03 -7.67819459e-04],[[[[6.27515382 2.49309536 2.88633472 3.34338935]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:41.301843,[ 6.77939317e-02  6.22394698e+00 -3.87744221e-04  9.22705774e-04],[[[[ 5.66119735  2.61304053 12.72017761  4.99896236]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:41.509248,[ 0.07978008  0.07019749 -0.00359199 -0.00210204],[[[[ 4.06158342  2.77892113 13.79553302  8.46245233]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:41.722758,[ 6.24541943e+00  6.39058462e-03 -3.49770785e-03  2.81685491e-03],[[[[ 4.65125209  2.92637387 13.93394507  5.21237438]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:41.937891,[ 0.07683781  0.03765626 -0.00234979  0.00097702],[[[[3.83893229 0.48241461 6.87466718 3.48517739]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:42.153697,[ 0.04758624  0.07454074  0.0001547  -0.00119871],[[[[2.24148602 2.97216735 0.06359941 5.00547362]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:54:42.372247,[ 6.22688363e+00  6.18656233e+00 -1.66970206e-03  4.81863258e-03],[[[[ 1.05956824  3.39150889  9.45820691 -3.91659099]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:09.447589,[ 6.27362715e+00  6.23411278e+00 -2.89320060e-04 -2.40756741e-03],[[[[ 4.64425439  5.27107632 -8.045636   -8.56579319]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:09.685877,[ 0.0369062   0.07295845 -0.00209407 -0.00333026],[[[[ 5.0599252   0.61204109 12.95980188  4.82035373]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:09.927551,[6.22467811e+00 1.02598513e-02 1.59969008e-03 8.71897626e-04],[[[[ 1.32200678  2.85632274 13.9600877  -0.31060425]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:10.170701,[6.52972827e-02 6.23189247e+00 3.67484899e-03 8.02032983e-04],[[[[ 4.74215423  5.40596655 10.98981395 -6.04699791]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:10.405626,[ 6.21283453e-02  6.20093384e+00 -2.14643491e-03  7.28645919e-04],[[[[2.25317331 0.63976123 2.1318817  0.17162865]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:10.644861,[ 6.26559519e+00  6.20870817e+00 -2.17096151e-03  4.54082019e-03],[[[[ 2.61780199  2.73270913 23.36822422  0.57139406]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:10.881444,[4.60048318e-02 7.96818287e-02 2.64382346e-03 5.64216283e-05],[[[[3.89380183 2.94672946 9.97068206 4.50295556]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:11.119150,[0.05364241 0.05367341 0.00354969 0.00096969],[[[[ 0.77287555  0.06224275 -5.43358295 25.8222062 ]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:11.348350,[6.26819799e+00 6.25324164e+00 1.74697147e-03 3.03134666e-03],[[[[ 4.52884446  2.98541201 11.59883556 -1.49558163]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:11.585356,[ 6.27231758e+00  6.27487643e+00 -2.75603404e-03 -2.61116813e-03],[[[[ 4.94545396  4.68236199 -0.41247723 -2.68384204]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:52.944901,[ 6.27092175e+00  6.25770759e+00 -3.59855388e-03  1.60891860e-03],[[[[5.02887182 3.02590934 2.12655377 6.35864698]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:55.714625,[ 6.23147074e+00  6.21134110e+00  1.73205587e-03 -2.69808704e-03],[[[[ 2.58029516  2.51137273 18.08332825 -5.24503677]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:58:58.295732,[9.13415582e-02 6.24696076e+00 4.70630045e-03 1.76427537e-03],[[[[ 5.53064801  2.83397588 24.20571089 -1.16221341]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:18.539243,[7.24070233e-03 6.18348680e+00 3.05726749e-03 3.19111676e-03],[[[[ 1.36573576  2.93352835 19.89449946 -1.97616953]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:21.247756,[ 0.00679167  0.05042304 -0.0036827  -0.00409643],[[[[ 2.18969709  2.70074118 19.79167884 -0.3002749 ]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:23.799641,[ 5.18107281e-02  6.25076864e+00 -3.51625994e-04 -5.84387068e-04],[[[[ 3.42998651  2.9665456  25.4898347  -2.43108764]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:26.525810,[6.24634973e+00 9.26092726e-02 1.50922568e-03 8.31971628e-04],[[[[ 4.41913387  2.73878673 22.12403029  1.65551881]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:29.184209,[ 7.36854620e-03  6.24532382e+00 -1.70560269e-03  1.85666452e-03],[[[[ 5.28846729  2.96728478 23.63391453  1.25242421]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:31.730909,[ 0.00838551  0.04077745 -0.00470214 -0.00481141],[[[[5.45636234 2.99735836 2.95661591 1.08508646]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 19:59:34.458245,[ 6.28252434e+00  8.91909708e-02 -3.98581853e-03  3.45175625e-03],[[[[ 2.9486914   1.31796879 14.18331178  6.12707875]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:24.181696,[ 0.03293817  0.05213839 -0.00235624 -0.00329095],[[[[ 1.65590935  2.95417688 31.20956165  1.11681215]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:26.960979,[ 6.20150693e+00  6.24912189e+00 -3.09296247e-03  3.36076747e-03],[[[[ 2.16876302  2.07697389 -9.06088248 13.60330538]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:29.720074,[ 6.19136896e+00  8.15776942e-02 -3.77141970e-03 -2.61117953e-03],[[[[ 5.19238007  3.0641262   5.66822047 -0.64049037]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:32.527535,[ 6.18908130e+00  6.19463265e+00 -2.43859764e-03  2.56495725e-04],[[[[ 6.16864169  3.23838305 -1.27755004  7.94721694]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:35.309252,[ 6.26879105e+00  6.20543461e+00  2.05577651e-03 -1.19370787e-03],[[[[ 3.57823319  1.99817493 12.15620774 -2.32407329]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:38.051150,[ 0.05622595  0.00092526 -0.00474066  0.00419556],[[[[ 5.9702891   2.5874457  24.31900337 -0.05953507]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:40.741985,[ 9.09889701e-02  6.23518168e+00 -2.12142641e-03 -4.18364388e-03],[[[[ 4.45388896  2.97453435 24.72784908  1.2532815 ]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:43.549991,[ 6.20535032e+00  4.62225809e-02  8.76539947e-04 -2.59572838e-03],[[[[ 3.43952662  0.73684303 20.86293446 16.49616997]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:46.262442,[ 6.85552774e-02  6.24057413e+00 -3.65933548e-04 -3.82601735e-03],[[[[3.63156267 1.27807709 6.90489853 8.39364486]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:00:48.987614,[ 0.03700131  0.04501656 -0.0047459   0.00426328],[[[[ 0.92848247  2.71136125 26.68571995  4.83892251]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,7000
2019-05-02 20:02:22.625398,[ 0.0071868   0.08217945  0.00299847 -0.00412343],[[[[ 0.58943168  0.21706982  0.3181852  -0.30269474]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:25.236630,[ 6.19655013e+00  6.26228278e+00 -4.11614954e-03  1.66279971e-03],[[[[ 0.18631544  6.07652003 -0.81644807 -1.654554  ]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:27.575369,[ 0.07466915  0.07918197 -0.00134312  0.00326461],[[[[0.04124879 0.41243649 0.31107779 0.40684471]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:30.019136,[0.0392117  0.00106262 0.00284492 0.00259018],[[[[ 5.55581005  5.7935187  -2.31529385 -1.73666653]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:32.702452,[ 7.81493091e-02  6.24646310e+00 -4.86425951e-03 -2.69226626e-03],[[[[ 0.55951498  0.0223307  -0.26038886  0.10935454]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:35.359265,[ 1.51724506e-02  6.26146470e+00 -3.51526008e-03  4.65961808e-03],[[[[ 6.07781683  0.04419403 -0.51440035 -0.08168961]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:37.951152,[ 5.48903668e-02  6.20474837e+00  4.34407380e-03 -3.87061924e-03],[[[[0.4549451  0.30671778 0.91785615 0.77217219]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:40.555130,[1.64045239e-02 6.20924798e+00 2.69562801e-03 2.97702043e-03],[[[[ 6.04066711  1.1396549  -0.19402953  0.33831486]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:43.179703,[6.28020365e+00 4.65896051e-03 9.35715315e-04 3.81548106e-03],[[[[ 5.92444289  6.16700135 -0.55045913 -0.22874945]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 20:02:45.774227,[8.53421693e-02 6.25269222e+00 1.59995174e-03 3.29786482e-03],[[[[0.61455771 0.07660962 1.05873195 0.84947231]]]],[[[[0.7 0.5]]]],,10,True,50,reacher_ff_52,-1
2019-05-02 21:43:28.071228,[0. 0.],[[[[0.38705376 0.41167448]]]],[[[[0.5 0.5]]]],,10,False,1775,particle_ebm_502,12000
2019-05-02 21:44:25.993526,[0. 0.],[[[[0.39218066 0.46763013]]]],[[[[0.5 0.5]]]],,10,False,555,particle_ebm_502,12000
2019-05-02 21:46:02.001596,[0. 0.],[[[[0.49105435 0.42134599]]]],[[[[0.5 0.5]]]],,10,False,1970,particle_ebm_502,12000
