2019-04-22 15:19:43.861204,[0. 0.],[[[[0.50043752 0.51356687]]]],[[[[0.5 0.5]]]],5,False,348,no_cond22Apr,176000
2019-05-02 21:47:37.007425,[0. 0.],[[[[0.37183502 0.50943077]]]],[[[[0.5 0.5]]]],,10,False,318,particle_ebm_502,12000
2019-05-02 21:48:35.188018,[0. 0.],[[[[0.50832478 0.50595977]]]],[[[[0.5 0.5]]]],,10,False,555,particle_ebm_502,12000
2019-05-02 21:50:04.708924,[0. 0.],[[[[0.53400416 0.4838583 ]]]],[[[[0.5 0.5]]]],,10,False,1465,particle_ebm_502,12000
2019-05-02 21:51:46.515823,[0. 0.],[[[[0.65549105 0.49277046]]]],[[[[0.5 0.5]]]],,10,False,510,particle_ebm_502,12000
2019-05-02 22:09:50.224216,[0. 0.],[[[[0.43185033 0.44031757]]]],[[[[0.5 0.5]]]],,10,False,251,particle_ebm_502,12000
2019-05-02 22:10:06.076061,[0. 0.],[[[[0.12188635 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:10:13.826795,[0. 0.],[[[[0.39688878 0.75012567]]]],[[[[0.5 0.5]]]],,10,False,1002,particle_ebm_502,12000
2019-05-02 22:10:19.298903,[0. 0.],[[[[0.13301848 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:10:32.233639,[0. 0.],[[[[0.15348237 0.98623757]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:10:37.243053,[0. 0.],[[[[0.45452962 0.61458359]]]],[[[[0.5 0.5]]]],,10,False,1006,particle_ebm_502,12000
2019-05-02 22:10:45.721140,[0. 0.],[[[[0.08364334 0.97630071]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:10:47.963687,[0. 0.],[[[[0.47534134 0.50604475]]]],[[[[0.5 0.5]]]],,10,False,434,particle_ebm_502,12000
2019-05-02 22:10:56.333021,[0. 0.],[[[[0.34555663 0.52606965]]]],[[[[0.5 0.5]]]],,10,False,353,particle_ebm_502,12000
2019-05-02 22:10:58.811661,[0. 0.],[[[[0.13926814 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:11:11.568554,[0. 0.],[[[[0.09326594 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:11:11.712724,[0. 0.],[[[[0.51015024 0.57865887]]]],[[[[0.5 0.5]]]],,10,False,666,particle_ebm_502,12000
2019-05-02 22:11:18.277372,[0. 0.],[[[[0.43481262 0.65184907]]]],[[[[0.5 0.5]]]],,10,False,269,particle_ebm_502,12000
2019-05-02 22:11:24.407258,[0. 0.],[[[[0.13016377 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:11:37.247708,[0. 0.],[[[[0.15338276 0.99565773]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:11:42.803592,[0. 0.],[[[[0.54497596 0.54371243]]]],[[[[0.5 0.5]]]],,10,False,1010,particle_ebm_502,12000
2019-05-02 22:11:50.410795,[0. 0.],[[[[0.17961649 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
2019-05-02 22:11:51.431504,[0. 0.],[[[[0.54150823 0.5819148 ]]]],[[[[0.5 0.5]]]],,10,False,356,particle_ebm_502,12000
2019-05-02 22:11:52.877083,[0. 0.],[[[[0.53626645 0.48053951]]]],[[[[0.5 0.5]]]],,10,False,61,particle_ebm_502,12000
2019-05-02 22:12:04.347289,[0. 0.],[[[[0.10878632 1.        ]]]],[[[[0.5 0.5]]]],,10,True,1010,particle_ff_502,9000
=======
2019-05-01 11:14:07.942824,[0. 0.],[[[[0.2 0.2]]]],[[[[0.5 0.5]]]],,5,False,5,no_cond29Apr,67000
2019-05-01 11:14:08.563803,[0. 0.],[[[[0.25 0.25]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:09.244654,[0. 0.],[[[[0.3 0.3]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:09.709917,[0. 0.],[[[[0.35000001 0.34360781]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:10.311533,[0. 0.],[[[[0.40000001 0.37776669]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:10.809524,[0. 0.],[[[[0.45000001 0.4245597 ]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:11.342980,[0. 0.],[[[[0.49201735 0.47455971]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:11.917352,[0. 0.],[[[[0.52171152 0.50363482]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:12.347639,[0. 0.],[[[[0.52268701 0.47382979]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:14:12.761622,[0. 0.],[[[[0.49871575 0.51107414]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:21:16.043468,[0. 0.],[[[[0.1 0.1]]]],[[[[0.5 0.5]]]],,15,False,5,no_cond29Apr,67000
2019-05-01 11:21:17.090718,[0. 0.],[[[[0.25 0.25]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:18.132075,[0. 0.],[[[[0.3 0.3]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:19.185782,[0. 0.],[[[[0.35000001 0.35000001]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:20.268346,[0. 0.],[[[[0.40000001 0.38480629]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:21.377945,[0. 0.],[[[[0.45000001 0.42739768]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:22.471849,[0. 0.],[[[[0.50000001 0.45872147]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:23.578196,[0. 0.],[[[[0.47453357 0.47329478]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:24.746814,[0. 0.],[[[[0.48994345 0.48663033]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:21:25.889101,[0. 0.],[[[[0.49226937 0.43663033]]]],[[[[0.5 0.5]]]],,15,False,1,no_cond29Apr,67000
2019-05-01 11:38:30.172323,[0. 0.],[[[[0.4898258  0.40691476]]]],[[[[0.5 0.5]]]],,5,False,13,no_cond29Apr,67000
2019-05-01 11:38:30.567122,[0. 0.],[[[[0.516428   0.42011981]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:30.948652,[0. 0.],[[[[0.466428  0.4646716]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:31.361647,[0. 0.],[[[[0.49459793 0.44670593]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:31.761863,[0. 0.],[[[[0.51582556 0.46278637]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:32.145751,[0. 0.],[[[[0.51031708 0.4713858 ]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:32.530982,[0. 0.],[[[[0.53815841 0.46708792]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:32.936664,[0. 0.],[[[[0.51639705 0.4479131 ]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:33.326118,[0. 0.],[[[[0.49125778 0.44992595]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:38:33.687064,[0. 0.],[[[[0.49660634 0.48915201]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:51.992625,[0. 0.],[[[[0.28817428 0.26502404]]]],[[[[0.5 0.5]]]],,5,False,12,no_cond29Apr,67000
2019-05-01 11:40:52.665567,[0. 0.],[[[[0.48597004 0.46434378]]]],[[[[0.5 0.5]]]],,5,False,2,no_cond29Apr,67000
2019-05-01 11:40:53.179926,[0. 0.],[[[[0.51270281 0.48854228]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:53.879387,[0. 0.],[[[[0.47126894 0.48747038]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:54.381967,[0. 0.],[[[[0.48545097 0.49293502]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:54.861891,[0. 0.],[[[[0.49167543 0.52743696]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:55.826307,[0. 0.],[[[[0.56371032 0.45921617]]]],[[[[0.5 0.5]]]],,5,False,8,no_cond29Apr,67000
2019-05-01 11:40:56.347609,[0. 0.],[[[[0.49214261 0.49582853]]]],[[[[0.5 0.5]]]],,5,False,2,no_cond29Apr,67000
2019-05-01 11:40:56.742904,[0. 0.],[[[[0.49260451 0.46026462]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:40:57.169723,[0. 0.],[[[[0.48855926 0.46221977]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:34.283663,[0. 0.],[[[[0.41575877 0.43455748]]]],[[[[0.5 0.5]]]],,5,False,14,no_cond29Apr,67000
2019-05-01 11:41:34.757778,[0. 0.],[[[[0.50420577 0.49297161]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:35.241890,[0. 0.],[[[[0.52048589 0.50906778]]]],[[[[0.5 0.5]]]],,5,False,4,no_cond29Apr,67000
2019-05-01 11:41:35.703044,[0. 0.],[[[[0.52135063 0.47922846]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:36.225633,[0. 0.],[[[[0.48351778 0.49394541]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:36.693748,[0. 0.],[[[[0.50326092 0.52632814]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:37.299676,[0. 0.],[[[[0.49639688 0.51164895]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:37.751536,[0. 0.],[[[[0.48077927 0.4998339 ]]]],[[[[0.5 0.5]]]],,5,False,1,no_cond29Apr,67000
2019-05-01 11:41:38.216071,[0. 0.],[[[[0.51429744 0.50504213]]]],[[[[0.5 0.5]]]],,5,False,2,no_cond29Apr,67000
2019-05-01 11:41:39.369301,[0. 0.],[[[[0.53116984 0.46051475]]]],[[[[0.5 0.5]]]],,5,False,10,no_cond29Apr,67000
>>>>>>> Stashed changes
2019-05-03 00:04:51.810903,[0. 0.],[[[[nan nan]]]],[[[[0.5 0.5]]]],,15,True,1005,pointFF2May_2,25000
2019-05-03 00:07:32.291723,[0. 0.],[[[[-0.50000001  1.        ]]]],[[[[0.5 0.5]]]],,1,True,1001,pointFF2May_2,25000
2019-05-03 00:22:36.207932,[0. 0.],[[[[0.46670171 0.45750965]]]],[[[[0.5 0.5]]]],,1,True,188,pointFF2May_2,24000
2019-05-03 00:29:52.052117,[0. 0.],[[[[0.47129846 0.52084961]]]],[[[[0.5 0.5]]]],,1,True,241,pointFF2May_2,24000
2019-05-03 00:34:15.411048,[0. 0.],[[[[0.44363816 0.46239606]]]],[[[[0.5 0.5]]]],,15,True,26,pointFF2May_2,56000
2019-05-03 00:35:11.025538,[0. 0.],[[[[0.53175586 0.47885714]]]],[[[[0.5 0.5]]]],,15,True,108,pointFF2May_2,56000
2019-05-03 00:35:12.424176,[0. 0.],[[[[0.52127942 0.50123239]]]],[[[[0.5 0.5]]]],,15,True,136,pointFF2May_2,56000
2019-05-03 00:35:13.288093,[0. 0.],[[[[0.48354181 0.52706307]]]],[[[[0.5 0.5]]]],,15,True,76,pointFF2May_2,56000
2019-05-03 00:35:13.572873,[0. 0.],[[[[0.45297433 0.4552269 ]]]],[[[[0.5 0.5]]]],,15,True,17,pointFF2May_2,56000
2019-05-03 00:35:15.992699,[0. 0.],[[[[0.4767276  0.51361242]]]],[[[[0.5 0.5]]]],,15,True,227,pointFF2May_2,56000
2019-05-03 00:35:16.293169,[0. 0.],[[[[0.47516545 0.45016497]]]],[[[[0.5 0.5]]]],,15,True,30,pointFF2May_2,56000
2019-05-03 00:35:16.736289,[0. 0.],[[[[0.50670865 0.4776065 ]]]],[[[[0.5 0.5]]]],,15,True,36,pointFF2May_2,56000
2019-05-03 00:35:17.610699,[0. 0.],[[[[0.52537395 0.53680489]]]],[[[[0.5 0.5]]]],,15,True,89,pointFF2May_2,56000
2019-05-03 00:35:17.910529,[0. 0.],[[[[0.43927058 0.45957857]]]],[[[[0.5 0.5]]]],,15,True,18,pointFF2May_2,56000
2019-05-03 00:35:18.505019,[0. 0.],[[[[0.45150851 0.48989927]]]],[[[[0.5 0.5]]]],,15,True,47,pointFF2May_2,56000
2019-05-03 00:37:08.583272,[0. 0.],[[[[0.10245135 0.7013144 ]]]],[[[[0.5 0.5]]]],,15,False,1004,point2May,166000
2019-05-03 00:37:30.754394,[0. 0.],[[[[0.87272528 0.37828183]]]],[[[[0.5 0.5]]]],,15,False,1001,point2May,166000
2019-05-03 00:37:52.612516,[0. 0.],[[[[0.88020328 0.00129868]]]],[[[[0.5 0.5]]]],,15,False,1014,point2May,166000
2019-05-03 00:38:13.110263,[0. 0.],[[[[ 0.29187892 -0.01746564]]]],[[[[0.5 0.5]]]],,15,False,1002,point2May,166000
2019-05-03 00:38:33.379067,[0. 0.],[[[[ 0.53756333 -0.02204761]]]],[[[[0.5 0.5]]]],,15,False,1008,point2May,166000
2019-05-03 00:38:54.674010,[0. 0.],[[[[0.64255499 0.33648678]]]],[[[[0.5 0.5]]]],,15,False,1013,point2May,166000
2019-05-03 00:39:15.050805,[0. 0.],[[[[0.50320605 0.42292306]]]],[[[[0.5 0.5]]]],,15,False,1013,point2May,166000
2019-05-03 00:39:33.629660,[0. 0.],[[[[0.36097868 0.27627668]]]],[[[[0.5 0.5]]]],,15,False,1009,point2May,166000
2019-05-03 00:39:52.802727,[0. 0.],[[[[0.94201401 0.39202944]]]],[[[[0.5 0.5]]]],,15,False,1003,point2May,166000
2019-05-03 00:40:12.220438,[0. 0.],[[[[0.21729838 0.13553307]]]],[[[[0.5 0.5]]]],,15,False,1010,point2May,166000
2019-05-03 00:42:23.943599,[0. 0.],[[[[0.37603803 0.3289406 ]]]],[[[[0.5 0.5]]]],,15,False,1011,point2May,166000
2019-05-03 00:42:41.159262,[0. 0.],[[[[0.75437823 0.44648995]]]],[[[[0.5 0.5]]]],,15,False,789,point2May,166000
2019-05-03 00:44:02.574437,[0. 0.],[[[[0.64340953 0.52856752]]]],[[[[0.5 0.5]]]],,15,False,1009,point2May,166000
2019-05-03 00:44:10.405818,[0. 0.],[[[[0.55172675 0.55252778]]]],[[[[0.5 0.5]]]],,15,False,196,point2May,166000
2019-05-03 00:45:04.759633,[0. 0.],[[[[0.46825564 0.46066983]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:45:05.368425,[0. 0.],[[[[0.46794653 0.4892333 ]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:45:06.221375,[0. 0.],[[[[0.4861694  0.48041448]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:45:07.055669,[0. 0.],[[[[0.49457153 0.49083138]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:45:07.664468,[0. 0.],[[[[0.45693232 0.37220591]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:45:08.495197,[0. 0.],[[[[0.50002754 0.41552321]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:45:09.104649,[0. 0.],[[[[0.48170808 0.46426497]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:45:09.739803,[0. 0.],[[[[0.47632866 0.48143957]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:45:10.778441,[0. 0.],[[[[0.4853665  0.49094275]]]],[[[[0.5 0.5]]]],,5,False,25,point2May,166000
2019-05-03 00:45:11.399821,[0. 0.],[[[[0.4669231  0.46560755]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:46:06.358454,[0. 0.],[[[[0.48790834 0.49014204]]]],[[[[0.5 0.5]]]],,5,True,165,pointFF2May_2,56000
2019-05-03 00:46:06.807218,[0. 0.],[[[[0.51489447 0.50590945]]]],[[[[0.5 0.5]]]],,5,True,35,pointFF2May_2,56000
2019-05-03 00:46:07.047691,[0. 0.],[[[[0.48629275 0.47628623]]]],[[[[0.5 0.5]]]],,5,True,18,pointFF2May_2,56000
2019-05-03 00:46:07.853982,[0. 0.],[[[[0.46803949 0.51724184]]]],[[[[0.5 0.5]]]],,5,True,63,pointFF2May_2,56000
2019-05-03 00:46:08.101871,[0. 0.],[[[[0.49262616 0.52107243]]]],[[[[0.5 0.5]]]],,5,True,16,pointFF2May_2,56000
2019-05-03 00:46:08.489787,[0. 0.],[[[[0.51102912 0.50769103]]]],[[[[0.5 0.5]]]],,5,True,29,pointFF2May_2,56000
2019-05-03 00:46:08.652016,[0. 0.],[[[[0.41033676 0.42204683]]]],[[[[0.5 0.5]]]],,5,True,12,pointFF2May_2,56000
2019-05-03 00:46:09.570403,[0. 0.],[[[[0.50747727 0.55732735]]]],[[[[0.5 0.5]]]],,5,True,72,pointFF2May_2,56000
2019-05-03 00:46:11.234445,[0. 0.],[[[[0.54153537 0.48540171]]]],[[[[0.5 0.5]]]],,5,True,135,pointFF2May_2,56000
2019-05-03 00:46:11.620271,[0. 0.],[[[[0.47998948 0.45389062]]]],[[[[0.5 0.5]]]],,5,True,32,pointFF2May_2,56000
2019-05-03 00:46:46.461658,[0. 0.],[[[[0.49726218 0.47621366]]]],[[[[0.5 0.5]]]],,5,True,76,pointFF2May_2,56000
2019-05-03 00:46:47.269892,[0. 0.],[[[[0.54486707 0.50924795]]]],[[[[0.5 0.5]]]],,5,True,31,pointFF2May_2,56000
2019-05-03 00:46:48.910639,[0. 0.],[[[[0.46854372 0.50651961]]]],[[[[0.5 0.5]]]],,5,True,74,pointFF2May_2,56000
2019-05-03 00:46:50.751418,[0. 0.],[[[[0.54879887 0.51390807]]]],[[[[0.5 0.5]]]],,5,True,80,pointFF2May_2,56000
2019-05-03 00:46:52.774429,[0. 0.],[[[[0.52940684 0.48288112]]]],[[[[0.5 0.5]]]],,5,True,91,pointFF2May_2,56000
2019-05-03 00:46:53.557092,[0. 0.],[[[[0.45028206 0.51605957]]]],[[[[0.5 0.5]]]],,5,True,33,pointFF2May_2,56000
2019-05-03 00:46:54.452080,[0. 0.],[[[[0.52379017 0.52148319]]]],[[[[0.5 0.5]]]],,5,True,39,pointFF2May_2,56000
2019-05-03 00:46:55.080725,[0. 0.],[[[[0.45382645 0.50492556]]]],[[[[0.5 0.5]]]],,5,True,29,pointFF2May_2,56000
2019-05-03 00:46:56.176451,[0. 0.],[[[[0.46699688 0.46589108]]]],[[[[0.5 0.5]]]],,5,True,46,pointFF2May_2,56000
2019-05-03 00:46:57.052197,[0. 0.],[[[[0.48982882 0.51619404]]]],[[[[0.5 0.5]]]],,5,True,40,pointFF2May_2,56000
2019-05-03 00:48:26.189467,[0. 0.],[[[[0.48930648 0.499734  ]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:48:27.012286,[0. 0.],[[[[0.48889548 0.49091384]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:48:27.630554,[0. 0.],[[[[0.4562033  0.42294244]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:48:28.452228,[0. 0.],[[[[0.49994357 0.43010189]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:48:29.273449,[0. 0.],[[[[0.49999905 0.48921654]]]],[[[[0.5 0.5]]]],,5,False,20,point2May,166000
2019-05-03 00:48:29.896630,[0. 0.],[[[[0.47820428 0.40216212]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:48:30.951355,[0. 0.],[[[[0.48798988 0.49988526]]]],[[[[0.5 0.5]]]],,5,False,25,point2May,166000
2019-05-03 00:48:31.583400,[0. 0.],[[[[0.48046824 0.45926238]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:48:32.225247,[0. 0.],[[[[0.47674027 0.46737487]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:48:32.868202,[0. 0.],[[[[0.47184339 0.45027918]]]],[[[[0.5 0.5]]]],,5,False,15,point2May,166000
2019-05-03 00:55:50.644462,[0. 0.],[[[[0.62356439 0.3564376 ]]]],[[[[0.5 0.5]]]],,15,False,1004,maze2May,148000
2019-05-03 00:57:49.043896,[-0.85 -0.85],[[[[-0.77276734 -0.34514129]]]],[[[[ 0.7 -0.8]]]],,15,False,1011,maze2May,148000
2019-05-03 01:01:30.952211,[-0.85 -0.85],[[[[-0.97565618 -0.49254264]]]],[[[[-0.45 -0.8 ]]]],,15,False,1008,maze2May,148000
2019-05-03 01:04:00.155082,[-0.85 -0.85],[[[[-0.49987904  0.89272002]]]],[[[[-0.4  0.8]]]],,15,False,886,maze2May,148000
2019-05-03 01:16:07.667045,[-0.85 -0.85],[[[[-0.44575098  0.79530929]]]],[[[[-0.4  0.8]]]],,1,True,275,mazeFF2May,110000
2019-05-03 01:19:09.016517,[-0.85 -0.85],[[[[-0.42592848  0.787366  ]]]],[[[[-0.4  0.8]]]],"[0.25, 0.35, 0.3, 0.3]",1,True,1001,mazeFF2May,110000
2019-05-03 01:21:37.408664,[-0.85 -0.85],[[[[-0.2908374   0.57394138]]]],[[[[-0.4  0.8]]]],"[0.25, 0.35, 0.3, 0.3]",15,False,1015,maze2May,148000
2019-05-03 01:32:00.593477,[-0.85 -0.85],[[[[-0.46112667  0.9191347 ]]]],[[[[-0.4  0.8]]]],"[0.25, 0.35, 0.3, 0.3]",15,False,891,maze2May,148000
2019-05-03 21:12:25.524093,[0. 0.],[[[[0.53510538 0.42245503]]]],[[[[0.5 0.5]]]],"[0.25, 0.35, 0.4, 0.4]",15,True,78,pointFF2May_2,116000
2019-05-03 21:21:38.632188,[0. 0.],[[[[0.476479   0.51037614]]]],[[[[0.5 0.5]]]],"[0.25, 0.35, 0.4, 0.4]",15,True,147,pointFF2May_2,116000
2019-05-03 21:23:14.987121,[0. 0.],[[[[0.48774384 0.46431761]]]],[[[[0.5 0.5]]]],"[0.1, 0.1, 0.5, 0.5]",15,True,68,pointFF2May_2,116000
2019-05-03 21:29:54.872270,[0. 0.],[[[[0.52423742 0.45614483]]]],[[[[0.5 0.5]]]],"[0.5, 0.1, 0.1, 0.5]",15,True,1005,pointFF2May_2,116000
